Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Target
53376,443,6,71,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,40,0.0,28169.01408450704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,35040,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,MITM ARP Spoofing
53190,9020,6,82,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24390.243902439022,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12195.121951219511,12195.121951219511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32515,0,0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,82.0,MITM ARP Spoofing
53264,9020,6,125,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,11344000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,64,0.0,16000.0,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,MITM ARP Spoofing
43827,443,6,143,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20979.020979020977,71.5,2.1213203435596424,73.0,70.0,0.0,0.0,0.0,0.0,0.0,143.0,71.5,2.1213203435596424,73.0,70.0,0,0,0,0,0,60,0.0,20979.020979020977,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,29200,0,0,0.0,0.0,0.0,0.0,71.5,2.1213203435596424,73.0,70.0,MITM ARP Spoofing
53190,9020,6,149,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,18832214.76510068,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,0.0,0.0,0.0,0.0,0.0,149.0,74.5,0.7071067811865476,75.0,74.0,0,0,0,0,0,96,0.0,20134.228187919463,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,74.5,0.7071067811865476,75.0,74.0,MITM ARP Spoofing
35460,443,6,115,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25182608.69565217,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,64,0.0,17391.304347826088,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,115.0,0.0,115.0,115.0,MITM ARP Spoofing
443,56317,17,89,1,1,37.0,381.0,37.0,37.0,37.0,0.0,381.0,381.0,381.0,0.0,4696629.213483146,22471.91011235955,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,11235.955056179777,11235.955056179777,37.0,381.0,266.3333333333333,198.6084926012313,39445.333333333336,0,0,0,0,0,0,0,0,1.0,399.5,37.0,381.0,0,0,0,0,0,0,1,37,1,381,-1,-1,1,0,0.0,0.0,0.0,0.0,89.0,0.0,89.0,89.0,MITM ARP Spoofing
59878,443,6,81,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,35753086.41975308,24691.35802469136,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0,0,0,0,0,64,0.0,24691.35802469136,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,81.0,MITM ARP Spoofing
54141,443,6,176,0,2,0.0,2920.0,0.0,0.0,0.0,0.0,1460.0,1460.0,1460.0,0.0,16590909.090909092,11363.636363636364,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,176.0,176.0,0,0,0,0,0,40,0.0,11363.636363636364,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,15544,0,0,0.0,0.0,0.0,0.0,176.0,0.0,176.0,176.0,MITM ARP Spoofing
53182,9020,6,123,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.162601626012,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8130.081300813006,8130.081300813006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32419,0,0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,123.0,MITM ARP Spoofing
46576,443,6,119,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,24336134.45378151,16806.722689075632,119.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,64,0.0,16806.722689075632,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,119.0,0.0,119.0,119.0,MITM ARP Spoofing
50722,443,6,179,0,2,0.0,2920.0,0.0,0.0,0.0,0.0,1460.0,1460.0,1460.0,0.0,16312849.162011174,11173.1843575419,179.0,0.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,179.0,179.0,0,0,0,0,0,40,0.0,11173.1843575419,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2190.0,0.0,1460.0,0,0,0,0,0,0,0,0,2,2920,-1,30016,0,0,0.0,0.0,0.0,0.0,179.0,0.0,179.0,179.0,MITM ARP Spoofing
37449,443,6,166,0,2,0.0,2034.0,0.0,0.0,0.0,0.0,1460.0,574.0,1017.0,626.4966081312809,12253012.048192771,12048.192771084336,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,166.0,166.0,0.0,166.0,166.0,0,0,0,0,0,40,0.0,12048.192771084336,574.0,1460.0,1164.6666666666667,511.5323385020084,261665.33333333328,0,0,0,0,1,0,0,0,0.0,1747.0,0.0,1017.0,0,0,0,0,0,0,0,0,2,2034,-1,30016,0,0,0.0,0.0,0.0,0.0,166.0,0.0,166.0,166.0,MITM ARP Spoofing
53182,9020,6,161,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,17428571.42857143,18633.540372670806,80.5,3.5355339059327378,83.0,78.0,0.0,0.0,0.0,0.0,0.0,161.0,80.5,3.5355339059327378,83.0,78.0,0,0,0,0,0,96,0.0,18633.540372670806,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,80.5,3.5355339059327378,83.0,78.0,MITM ARP Spoofing
34661,443,6,125,0,2,0.0,1957.0,0.0,0.0,0.0,0.0,1448.0,509.0,978.5,663.9732675341681,15656000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,64,0.0,16000.0,509.0,1448.0,1135.0,542.1319027690586,293907.0,0,0,0,0,1,0,0,0,0.0,1702.5,0.0,978.5,0,0,0,0,0,0,0,0,2,1957,-1,139,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,MITM ARP Spoofing
52779,443,6,145,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20689.6551724138,72.5,0.7071067811865476,73.0,72.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13793.103448275862,6896.551724137931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,5794,0,0,0.0,0.0,0.0,0.0,72.5,0.7071067811865476,73.0,72.0,MITM ARP Spoofing
52779,443,6,163,0,3,0.0,4048.0,0.0,0.0,0.0,0.0,1448.0,1152.0,1349.3333333333333,170.89567968012923,24834355.82822086,18404.907975460126,81.5,14.849242404917495,92.0,71.0,0.0,0.0,0.0,0.0,0.0,163.0,81.5,14.849242404917495,92.0,71.0,0,0,0,0,0,96,0.0,18404.907975460126,1152.0,1448.0,1374.0,148.0,21904.000000000004,0,0,0,0,1,0,0,0,0.0,1832.0,0.0,1349.3333333333333,0,0,0,0,0,0,0,0,3,4048,-1,64,0,0,0.0,0.0,0.0,0.0,81.5,14.849242404917495,92.0,71.0,MITM ARP Spoofing
37455,443,6,110,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,26327272.72727273,18181.81818181818,110.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,0.0,110.0,110.0,0,0,0,0,0,64,0.0,18181.81818181818,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,147,0,0,0.0,0.0,0.0,0.0,110.0,0.0,110.0,110.0,MITM ARP Spoofing
53190,9020,6,151,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19867.54966887417,75.5,3.5355339059327378,78.0,73.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13245.033112582783,6622.516556291392,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32705,0,0,0.0,0.0,0.0,0.0,75.5,3.5355339059327378,78.0,73.0,MITM ARP Spoofing
54744,443,6,72,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,40222222.222222224,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,64,0.0,27777.777777777777,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,64,0,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,MITM ARP Spoofing
59878,443,6,146,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20547.945205479453,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13698.6301369863,6849.315068493151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,5251,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,MITM ARP Spoofing
53264,9020,6,169,0,3,0.0,2806.0,0.0,0.0,0.0,0.0,1388.0,30.0,935.3333333333336,784.0416655595117,16603550.29585799,17751.47928994083,84.5,7.7781745930520225,90.0,79.0,0.0,0.0,0.0,0.0,0.0,169.0,84.5,7.7781745930520225,90.0,79.0,0,0,0,0,0,96,0.0,17751.47928994083,30.0,1388.0,1048.5,679.0,461041.0,0,0,0,0,1,0,0,0,0.0,1398.0,0.0,935.3333333333336,0,0,0,0,0,0,0,0,3,2806,-1,1869,0,0,0.0,0.0,0.0,0.0,84.5,7.7781745930520225,90.0,79.0,MITM ARP Spoofing
80,60527,6,74,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,39135135.13513514,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513513513511,13513.513513513511,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,4344,1,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,MITM ARP Spoofing
46598,443,6,116,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,24965517.24137931,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,116.0,116.0,0.0,116.0,116.0,0,0,0,0,0,64,0.0,17241.379310344826,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,41,0,0,0.0,0.0,0.0,0.0,116.0,0.0,116.0,116.0,MITM ARP Spoofing
39169,443,6,120,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,24133333.33333333,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0,0,0,0,0,64,0.0,16666.666666666668,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,37,0,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,MITM ARP Spoofing
45481,443,6,141,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21276.59574468085,70.5,0.7071067811865476,71.0,70.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,14184.397163120566,7092.198581560283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,7740,0,0,0.0,0.0,0.0,0.0,70.5,0.7071067811865476,71.0,70.0,MITM ARP Spoofing
34661,443,6,114,0,2,0.0,1957.0,0.0,0.0,0.0,0.0,1448.0,509.0,978.5,663.9732675341681,17166666.666666664,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,64,0.0,17543.859649122805,509.0,1448.0,1135.0,542.1319027690586,293907.0,0,0,0,0,1,0,0,0,0.0,1702.5,0.0,978.5,0,0,0,0,0,0,0,0,2,1957,-1,139,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,MITM ARP Spoofing
53237,6500,6,155,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19354.83870967742,77.5,6.363961030678928,82.0,73.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12903.225806451614,6451.612903225807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32580,0,0,0.0,0.0,0.0,0.0,77.5,6.363961030678928,82.0,73.0,MITM ARP Spoofing
61896,443,6,148,0,3,0.0,66.0,0.0,0.0,0.0,0.0,35.0,0.0,22.0,19.157244060668017,445945.945945946,20270.27027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,148.0,74.0,0.0,74.0,74.0,0,0,0,0,0,96,0.0,20270.27027027027,0.0,35.0,16.5,19.122412679017955,365.66666666666674,0,0,0,0,1,0,0,0,0.0,22.0,0.0,22.0,0,0,0,0,0,0,0,0,3,66,-1,118,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,MITM ARP Spoofing
47847,443,6,147,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,73.5,3.5355339059327378,76.0,71.0,71.0,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13605.442176870749,6802.7210884353735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,8170,0,0,0.0,0.0,0.0,0.0,73.5,3.5355339059327378,76.0,71.0,MITM ARP Spoofing
61868,443,6,125,0,2,0.0,2796.0,0.0,0.0,0.0,0.0,1398.0,1398.0,1398.0,0.0,22368000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,64,0.0,16000.0,1398.0,1398.0,1398.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2097.0,0.0,1398.0,0,0,0,0,0,0,0,0,2,2796,-1,114,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,MITM ARP Spoofing
53190,9020,6,165,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,82.5,0.7071067811865476,83.0,82.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12121.212121212122,6060.606060606061,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32594,0,0,0.0,0.0,0.0,0.0,82.5,0.7071067811865476,83.0,82.0,MITM ARP Spoofing
52866,443,6,75,0,2,0.0,37.0,0.0,0.0,0.0,0.0,37.0,0.0,18.5,26.162950903902264,493333.33333333343,26666.66666666667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,75.0,75.0,0,1,0,0,0,40,0.0,26666.66666666667,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,0.0,37.0,0.0,18.5,0,0,0,0,0,0,0,0,2,37,-1,32389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MITM ARP Spoofing
40399,443,6,78,1,1,1460.0,1460.0,1460.0,1460.0,1460.0,0.0,1460.0,1460.0,1460.0,0.0,37435897.43589744,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12820.51282051282,12820.51282051282,1460.0,1460.0,1460.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2190.0,1460.0,1460.0,0,0,0,0,0,0,1,1460,1,1460,-1,32120,1,0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,MITM ARP Spoofing
51554,443,6,114,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,25403508.77192983,17543.859649122805,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,64,0.0,17543.859649122805,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,39,0,0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,MITM ARP Spoofing
80,60468,6,136,1,1,1448.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,21294117.647058822,14705.882352941177,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,7352.941176470588,7352.941176470588,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2172.0,1448.0,1448.0,0,0,0,0,0,0,1,1448,1,1448,-1,4344,1,0,0.0,0.0,0.0,0.0,136.0,0.0,136.0,136.0,MITM ARP Spoofing
53190,9020,6,147,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,73.5,0.7071067811865476,74.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13605.442176870749,6802.7210884353735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32247,0,0,0.0,0.0,0.0,0.0,73.5,0.7071067811865476,74.0,73.0,MITM ARP Spoofing
44941,443,6,147,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20408.163265306124,73.5,0.7071067811865476,74.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13605.442176870749,6802.7210884353735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,3984,0,0,0.0,0.0,0.0,0.0,73.5,0.7071067811865476,74.0,73.0,MITM ARP Spoofing
34251,443,6,176,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,16454545.454545457,11363.636363636364,176.0,0.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,0.0,176.0,176.0,0,0,0,0,0,64,0.0,11363.636363636364,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,41,0,0,0.0,0.0,0.0,0.0,176.0,0.0,176.0,176.0,MITM ARP Spoofing
57855,443,6,71,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28169.01408450704,71.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14084.50704225352,14084.50704225352,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,3984,0,0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,MITM ARP Spoofing
53242,9020,6,159,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18867.924528301886,79.5,9.192388155425116,86.0,73.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,12578.61635220126,6289.30817610063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,79.5,9.192388155425116,86.0,73.0,MITM ARP Spoofing
53264,9020,6,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513513513511,13513.513513513511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32332,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,MITM ARP Spoofing
35460,443,6,144,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20833.33333333333,72.0,1.4142135623730951,73.0,71.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13888.888888888889,6944.444444444444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,1903,0,0,0.0,0.0,0.0,0.0,72.0,1.4142135623730951,73.0,71.0,MITM ARP Spoofing
61851,443,6,118,1,1,517.0,0.0,517.0,517.0,517.0,0.0,0.0,0.0,0.0,0.0,4381355.93220339,16949.15254237288,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8474.57627118644,8474.57627118644,0.0,517.0,172.33333333333337,298.4900891710365,89096.33333333334,0,0,0,0,1,0,0,0,1.0,258.5,517.0,0.0,0,0,0,0,0,0,1,517,1,0,-1,1026,1,0,0.0,0.0,0.0,0.0,118.0,0.0,118.0,118.0,MITM ARP Spoofing
46591,443,6,164,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,17658536.585365854,12195.121951219511,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,64,0.0,12195.121951219511,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,41,0,0,0.0,0.0,0.0,0.0,164.0,0.0,164.0,164.0,MITM ARP Spoofing
