Unnamed: 0,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Attack_Type
606609,15281,3.917335,3.917335,3.917335,3.917335,3.917335,3.917335,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,3,2,1,198,132,66,8608848,66.0,66.0,134.785507,134.785507,0.0,0,0,0,0.0,0.0,0.0,0.510551,0.255276,0.0,RST,56832.0,64896.0,,,835298310.0,3554549622.0,0.043737,0.002112,0.041625,HTTPFlood
386308,14471,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,6948604,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,3593815757.0,1576951112.0,0.025005,0.001158,0.023847,HTTPFlood
638019,22312,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,15015160,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,2262479476.0,730462130.0,0.029776,0.001756,0.02802,HTTPFlood
356463,6562,3.300281,3.300281,3.300281,3.300281,3.300281,3.300281,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,19,8,11,12899,936,11963,1158864,117.0,1087.54541,28349.10156,1985.285522,26363.81445,0,0,0,0.0,0.0,0.0,5.454081,2.121032,3.030045,CON,56832.0,64768.0,,,1420486907.0,2942235814.0,0.014962,0.001334,0.013628,HTTPFlood
574759,1749,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,2125124,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,1945897837.0,3018833504.0,0.027964,0.001954,0.02601,HTTPFlood
581711,7376,4.483384,4.483384,4.483384,4.483384,4.483384,4.483384,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,18,7,11,12818,855,11963,3538892,122.14286,1087.54541,20714.70898,1307.940552,19406.76953,0,0,0,0.0,0.0,0.0,3.791779,1.338275,2.230458,CON,56832.0,64896.0,,,3531693258.0,3697113751.0,0.022917,0.00149,0.021427,HTTPFlood
593536,8188,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,5948684,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,4284812074.0,3598570978.0,0.025812,0.002777,0.023035,HTTPFlood
414837,30453,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,12549192,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,2933878941.0,1796343779.0,0.017003,0.001616,0.015387,HTTPFlood
566078,1801,3.25276,3.25276,3.25276,3.25276,3.25276,3.25276,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,23,12,11,13232,1269,11963,353232,105.75,1087.54541,29611.77734,2862.799561,26748.97656,2,0,2,8.0,0.0,0.0,6.763487,3.381744,3.074312,CON,56832.0,64896.0,,,2884819540.0,3851235973.0,0.020815,0.001797,0.019018,HTTPFlood
355829,5940,0.065108,0.065108,0.065108,0.065108,0.065108,0.065108,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,19,8,11,12934,971,11963,1037144,121.375,1087.54541,1440806.0,104441.8516,1336364.125,0,0,0,0.0,0.0,0.0,276.463715,107.513664,153.590958,CON,56832.0,64768.0,,,1002031372.0,714275874.0,0.030811,0.001416,0.029395,HTTPFlood
408334,24630,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,11262724,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,56704.0,,,,2224892989.0,2940649154.0,0.024164,0.002103,0.022061,HTTPFlood
357800,7374,3.771994,3.771994,3.771994,3.771994,3.771994,3.771994,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,21,10,11,12973,1010,11963,1421872,101.0,1087.54541,24994.73633,1927.8927,23066.84375,0,0,0,0.0,0.0,0.0,5.302235,2.386006,2.651118,CON,56704.0,64896.0,,,3926068032.0,2818372703.0,0.015143,0.001814,0.013329,HTTPFlood
588391,10274,4.454908,4.454908,4.454908,4.454908,4.454908,4.454908,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,20,9,11,12973,1010,11963,4905444,112.222221,1087.54541,21143.42188,1612.603516,19530.81836,0,0,0,0.0,0.0,0.0,4.264959,1.795772,2.244715,CON,56832.0,64768.0,,,849543844.0,1760482034.0,0.027846,0.001856,0.02599,HTTPFlood
424505,35443,4.969797,4.969797,4.969797,4.969797,4.969797,4.969797,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,14,4,10,12153,264,11889,14428520,66.0,1188.900024,17544.37891,318.725281,17225.65234,0,0,0,0.0,0.0,0.0,2.615801,0.603646,1.810939,FIN,56832.0,64768.0,,,1185450784.0,2536955043.0,0.03393,0.001663,0.032267,HTTPFlood
358086,6437,0.07006,0.07006,0.07006,0.07006,0.07006,0.07006,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,1481288,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14.273479,0.0,0.0,FIN,56832.0,64896.0,,,3267311523.0,3335123024.0,0.022838,0.001998,0.02084,HTTPFlood
598096,12522,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,6876276,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,3929222859.0,2071928837.0,0.025717,0.002463,0.023254,HTTPFlood
432419,34703,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,15951256,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,1831257204.0,1949309764.0,0.028144,0.001204,0.02694,HTTPFlood
595132,11584,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,6273620,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,62848.0,64896.0,,,2049506517.0,981076417.0,0.022854,0.001969,0.020885,HTTPFlood
395713,24434,4.793685,4.793685,4.793685,4.793685,4.793685,4.793685,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,20,9,11,13222,1259,11963,8794392,139.888885,1087.54541,20019.67188,1869.125732,18150.54688,0,0,0,0.0,0.0,0.0,3.963548,1.668862,2.086078,CON,56832.0,64512.0,,,789667280.0,4161341575.0,0.031821,0.002245,0.029576,HTTPFlood
620617,19773,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,11469472,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64896.0,,,973570951.0,896973683.0,0.028937,0.001931,0.027006,HTTPFlood
580595,6780,3.109917,3.109917,3.109917,3.109917,3.109917,3.109917,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,20,9,11,13043,1080,11963,3309656,120.0,1087.54541,30447.11523,2469.519287,27977.5957,0,0,0,0.0,0.0,0.0,6.109488,2.572416,3.21552,CON,56576.0,64768.0,,,771489869.0,1274175968.0,0.023005,0.001429,0.021576,HTTPFlood
586825,9764,4.331227,4.331227,4.331227,4.331227,4.331227,4.331227,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,21,10,11,13069,1106,11963,4586728,110.599998,1087.54541,21928.19727,1839.663574,20088.53516,0,0,0,0.0,0.0,0.0,4.61763,2.077933,2.308815,CON,56832.0,64768.0,,,2315313478.0,1894369286.0,0.017797,0.001587,0.01621,HTTPFlood
409985,27412,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,11595000,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,56832.0,,,,4025216213.0,3064792513.0,0.019228,0.001717,0.017511,HTTPFlood
626083,21407,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,12585644,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,,,,2083550685.0,1439345362.0,0.191142,0.002004,0.189138,HTTPFlood
627107,21793,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,12793196,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,1856106735.0,306738031.0,0.023097,0.001532,0.021565,HTTPFlood
429882,35338,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,15496904,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,62848.0,,,,3989877937.0,1309503962.0,0.045934,0.00222,0.043714,HTTPFlood
617179,19497,0.485829,0.485829,0.485829,0.485829,0.485829,0.485829,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,7,5,2,1291,1151,140,10768644,230.199997,70.0,16318.49902,15165.83008,1152.668945,2,2,0,22.222222,0.0,0.0,12.350024,8.23335,2.058337,CON,64256.0,64896.0,,,2122814954.0,2108231898.0,0.016972,0.00206,0.014912,HTTPFlood
622910,20443,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,11937932,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56448.0,,,,2430036403.0,3772805883.0,0.019024,0.001248,0.017776,HTTPFlood
600885,13421,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,7443680,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,62720.0,65024.0,,,138112606.0,2978671829.0,0.063889,0.001346,0.062543,HTTPFlood
631238,23055,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,13634756,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64896.0,,,1707881045.0,861905351.0,0.023209,0.001384,0.021825,HTTPFlood
393428,23560,4.757202,4.757202,4.757202,4.757202,4.757202,4.757202,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,23,11,12,13350,1036,12314,8341868,94.181816,1026.166626,20566.71094,1584.12439,18982.58594,1,0,1,4.166667,0.0,0.0,4.624567,2.102076,2.312284,CON,56832.0,64896.0,,,1965332060.0,452900631.0,0.019808,0.002026,0.017782,HTTPFlood
565633,1356,0.057701,0.057701,0.057701,0.057701,0.057701,0.057701,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,10,5,5,4735,920,3815,259192,184.0,763.0,525190.1875,102043.2969,423146.9063,0,0,0,0.0,0.0,0.0,155.976501,69.322891,69.322891,CON,62848.0,64640.0,,,2574047493.0,2769478940.0,0.022963,0.001796,0.021167,HTTPFlood
600034,13218,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,7270504,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,3066882077.0,4062642656.0,0.021794,0.00184,0.019954,HTTPFlood
622240,20322,0.107485,0.107485,0.107485,0.107485,0.107485,0.107485,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,11800488,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9.303624,0.0,0.0,FIN,56832.0,64768.0,,,2752069531.0,42208219.0,0.017833,0.001756,0.016077,HTTPFlood
603173,15020,4.161911,4.161911,4.161911,4.161911,4.161911,4.161911,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,18,7,11,12933,970,11963,7909492,138.571426,1087.54541,22505.04688,1599.265381,20905.78125,0,0,0,0.0,0.0,0.0,4.084662,1.441645,2.402742,CON,56704.0,64768.0,,,2940340334.0,1652921669.0,0.020933,0.001795,0.019138,HTTPFlood
588039,10039,4.257163,4.257163,4.257163,4.257163,4.257163,4.257163,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,19,8,11,12864,901,11963,4832428,112.625,1087.54541,21920.70117,1482.67749,20438.02344,0,0,0,0.0,0.0,0.0,4.228168,1.644287,2.348982,CON,56704.0,64896.0,,,3145056280.0,791488392.0,0.018041,0.001743,0.016298,HTTPFlood
421968,29903,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,13937864,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,3607427758.0,3234893001.0,0.017929,0.001443,0.016486,HTTPFlood
603143,14990,4.158008,4.158008,4.158008,4.158008,4.158008,4.158008,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,10,5,5,4616,801,3815,7903132,160.199997,763.0,7105.325195,1233.282837,5872.04248,0,0,0,0.0,0.0,0.0,2.164498,0.961999,0.961999,CON,62848.0,64768.0,,,964397483.0,3754527857.0,0.020866,0.002063,0.018803,HTTPFlood
601167,14294,4.041695,4.041695,4.041695,4.041695,4.041695,4.041695,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,21,10,11,12984,1021,11963,7500668,102.099998,1087.54541,23346.64063,1819.038696,21527.60156,0,0,0,0.0,0.0,0.0,4.948419,2.226789,2.474209,CON,56832.0,64896.0,,,3991735027.0,4211493322.0,0.014699,0.001505,0.013194,HTTPFlood
399629,20400,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,9567948,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,993758517.0,1396190478.0,0.016132,0.001149,0.014983,HTTPFlood
610851,15512,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,9466388,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,62848.0,,,,3441295166.0,4093147460.0,0.023942,0.00175,0.022192,HTTPFlood
401987,21498,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,10018288,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,3135279823.0,3274287280.0,0.051102,0.001366,0.049736,HTTPFlood
595242,12370,4.394821,4.394821,4.394821,4.394821,4.394821,4.394821,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,9,4,5,4509,694,3815,6295860,173.5,763.0,6504.019043,948.388977,5555.629883,0,0,0,0.0,0.0,0.0,1.820324,0.682622,0.910162,CON,62848.0,64768.0,,,3256789078.0,2190979813.0,0.037997,0.001238,0.036759,HTTPFlood
632995,23634,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,13992524,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56704.0,64768.0,,,1896560981.0,3478589817.0,0.024785,0.00212,0.022665,HTTPFlood
390599,22336,4.520304,4.520304,4.520304,4.520304,4.520304,4.520304,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,9,4,5,4463,648,3815,7792228,162.0,763.0,6261.525391,860.11908,5401.40625,0,0,0,0.0,0.0,0.0,1.769792,0.663672,0.884896,CON,62848.0,64896.0,,,304524260.0,2708835985.0,0.042056,0.001685,0.040371,HTTPFlood
628015,22025,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,12978736,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,1425095998.0,3741263915.0,0.039127,0.001372,0.037755,HTTPFlood
566114,1837,3.386095,3.386095,3.386095,3.386095,3.386095,3.386095,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,9,4,5,4369,554,3815,360864,138.5,763.0,8193.508789,982.843079,7210.666016,0,0,0,0.0,0.0,0.0,2.362603,0.885976,1.181302,CON,62848.0,64896.0,,,3333261411.0,1714481352.0,0.02901,0.002281,0.026729,HTTPFlood
576286,5144,4.611047,4.611047,4.611047,4.611047,4.611047,4.611047,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,3,2,1,198,132,66,2436260,66.0,66.0,114.507622,114.507622,0.0,0,0,0,0.0,0.0,0.0,0.433741,0.216871,0.0,RST,56832.0,64768.0,,,1871048872.0,1076357112.0,0.025952,0.001675,0.024277,HTTPFlood
574730,4605,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,2119204,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56704.0,64896.0,,,3887627853.0,1359190247.0,0.018994,0.001801,0.017193,HTTPFlood
400614,20901,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,9753432,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,4052455896.0,33135424.0,0.029122,0.001538,0.027584,HTTPFlood
611290,16968,2.810002,2.810002,2.810002,2.810002,2.810002,2.810002,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,17,6,11,12735,772,11963,9556036,128.666672,1087.54541,32797.12891,1833.450562,30963.67773,0,0,0,0.0,0.0,0.0,5.693946,1.779358,3.558716,CON,56832.0,64896.0,,,20345789.0,313232488.0,0.020863,0.003065,0.017798,HTTPFlood
605983,15862,4.171089,4.171089,4.171089,4.171089,4.171089,4.171089,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,18,7,11,12894,931,11963,8480536,133.0,1087.54541,22390.31445,1530.535522,20859.7793,0,0,0,0.0,0.0,0.0,4.075674,1.438473,2.397455,CON,56576.0,64768.0,,,266661525.0,1130185432.0,0.019905,0.001477,0.018428,HTTPFlood
612669,17245,0.015218,0.015218,0.015218,0.015218,0.015218,0.015218,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,15,6,9,12219,396,11823,9839512,66.0,1313.666626,5698515.0,173478.7813,5525036.0,0,0,0,0.0,0.0,0.0,919.963196,328.558289,525.693237,CON,56704.0,64768.0,,,2558344647.0,848037214.0,0.027873,0.001557,0.026316,HTTPFlood
578050,4591,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,2791600,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,56832.0,,,,3029574863.0,1977083631.0,0.018715,0.001766,0.016949,HTTPFlood
630173,19855,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,13417816,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,3781497198.0,1294448965.0,0.02308,0.001813,0.021267,HTTPFlood
411569,30071,4.37583,4.37583,4.37583,4.37583,4.37583,4.37583,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,21,10,11,12995,1032,11963,11905648,103.199997,1087.54541,21582.18945,1698.420532,19883.76953,0,0,0,0.0,0.0,0.0,4.570561,2.056753,2.285281,CON,56832.0,64896.0,,,1668719728.0,331093380.0,0.023706,0.002415,0.021291,HTTPFlood
593981,8300,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,6039288,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,2844617946.0,3312762058.0,0.01989,0.001491,0.018399,HTTPFlood
610110,14423,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,1,0,66,66,0,9314372,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,56832.0,,,,1598578635.0,2790449791.0,0.057844,0.002055,0.055789,HTTPFlood
398208,24654,4.834311,4.834311,4.834311,4.834311,4.834311,4.834311,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,9,4,5,4824,276,4548,9278180,69.0,909.599976,6364.505371,342.551392,6021.954102,1,0,1,10.0,0.0,0.0,1.654838,0.620564,0.827419,FIN,62848.0,65024.0,,,1323242510.0,1068414594.0,0.024,0.00339,0.02061,HTTPFlood
612664,17237,4.957105,4.957105,4.957105,4.957105,4.957105,4.957105,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,16,6,10,12285,396,11889,9838560,66.0,1188.900024,17802.32422,532.568909,17269.75586,0,0,0,0.0,0.0,0.0,3.025959,1.008653,1.815576,FIN,56704.0,64896.0,,,3816697643.0,1289053502.0,0.019969,0.00156,0.018409,HTTPFlood
418247,32375,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,13207972,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64768.0,,,832315265.0,513860250.0,0.049073,0.001741,0.047332,HTTPFlood
629774,19691,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,1,0,1,66,0,66,13336668,0.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,,,,,262091112.0,1269272157.0,0.030093,0.001885,0.028208,HTTPFlood
379306,16393,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,5572240,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,62848.0,64896.0,,,3870040306.0,3709279798.0,0.028908,0.001302,0.027606,HTTPFlood
406213,27358,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,10845632,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56704.0,64896.0,,,4166292770.0,3432225346.0,0.019777,0.001456,0.018321,HTTPFlood
358877,7953,3.960883,3.960883,3.960883,3.960883,3.960883,3.960883,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,11,5,6,5444,822,4622,1626124,164.399994,770.333313,9109.080078,1328.996582,7780.083496,1,0,1,8.333333,0.0,0.0,2.52469,1.009876,1.262345,CON,62848.0,64768.0,,,4280776487.0,628037500.0,0.01607,0.001374,0.014696,HTTPFlood
600584,13291,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,7383452,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,62848.0,64768.0,,,2463152189.0,1201672484.0,0.065883,0.002022,0.063861,HTTPFlood
424986,36453,4.636102,4.636102,4.636102,4.636102,4.636102,4.636102,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,22,11,11,12988,1025,11963,14525720,93.181816,1087.54541,20375.73633,1608.247559,18767.49023,0,0,0,0.0,0.0,0.0,4.529667,2.156984,2.156984,CON,56704.0,64896.0,,,697678479.0,2297627768.0,0.016005,0.002158,0.013847,HTTPFlood
588052,9266,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,4835040,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,62848.0,64896.0,,,1927918753.0,4107328493.0,0.025742,0.002488,0.023254,HTTPFlood
363455,9396,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Status,2,1,1,132,66,66,2540600,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,FIN,56832.0,64896.0,,,3381267851.0,3593801101.0,0.023786,0.00206,0.021726,HTTPFlood
617311,19531,0.02064,0.02064,0.02064,0.02064,0.02064,0.02064,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,5,3,2,610,470,140,10795712,156.666672,70.0,148837.2031,121705.4219,27131.78125,0,0,0,0.0,0.0,0.0,193.798447,96.899223,48.449612,CON,64256.0,64896.0,,,2479833684.0,3238919080.0,0.014995,0.001742,0.013253,HTTPFlood
